Entry Time,Exit Time,Type,Entry Price,Exit Price,P&L %,Exit Reason,Duration
2024-01-10 18:00:00,2024-01-11 15:00:00,LONG,46527.33,46783.78,0.5511814239071898,Trailing Stop,21
2024-01-28 09:00:00,2024-01-28 18:00:00,LONG,42575.03,41971.67,-1.4171687019363242,Stop Loss,9
2024-01-29 15:00:00,2024-01-30 23:00:00,LONG,42641.75,42941.1,0.7020115262624037,Trailing Stop,32
2024-01-31 15:00:00,2024-01-31 20:00:00,LONG,43361.1,42541.18,-1.8909114390548172,Stop Loss,5
2024-02-03 17:00:00,2024-02-04 06:00:00,LONG,43230.01,42746.13,-1.119315031386772,Stop Loss,13
2024-02-05 13:00:00,2024-02-05 15:00:00,LONG,43447.67,42644.03,-1.8496734117157478,Stop Loss,2
2024-02-06 15:00:00,2024-02-08 00:00:00,LONG,43244.89,44676.01,3.3093389762351175,Take Profit 2,33
2024-02-10 20:00:00,2024-02-12 15:00:00,LONG,47878.0,49917.8,4.260411880195503,Take Profit 2,43
2024-02-18 22:00:00,2024-02-20 03:00:00,LONG,52239.8,51580.23,-1.2625814034510079,Stop Loss,29
2024-02-20 11:00:00,2024-02-20 16:00:00,LONG,52286.8,51396.33,-1.703049335587569,Stop Loss,5
2024-03-01 20:00:00,2024-03-04 15:00:00,LONG,62861.11,66451.65,5.7118622308769185,Take Profit 2,67
2024-03-07 11:00:00,2024-03-10 21:00:00,LONG,66905.34,69100.0,3.2802463898995264,Trailing Stop,82
2024-03-31 12:00:00,2024-04-01 05:00:00,LONG,70500.0,69167.48,-1.8900992907801475,Stop Loss,17
2024-04-12 03:00:00,2024-04-12 14:00:00,LONG,70977.27,69270.01,-2.405361603792326,Stop Loss,11
2024-04-22 04:00:00,2024-04-24 18:00:00,LONG,65738.48,64127.04,-2.45128880375694,Stop Loss,62
2024-05-05 15:00:00,2024-05-06 14:00:00,LONG,64428.65,63271.97,-1.7952882762559828,Stop Loss,23
2024-05-07 08:00:00,2024-05-07 22:00:00,LONG,64232.0,62850.92,-2.150143230788395,Stop Loss,14
2024-05-17 07:00:00,2024-05-20 18:00:00,LONG,66386.94,68728.41,3.5270039558985564,Take Profit 2,83
2024-05-22 15:00:00,2024-05-22 22:00:00,LONG,70455.9,69141.28,-1.8658763850862674,Stop Loss,7
2024-05-23 11:00:00,2024-05-23 13:00:00,LONG,69982.72,68036.14,-2.7815152083257146,Stop Loss,2
2024-05-27 02:00:00,2024-05-28 03:00:00,LONG,69111.35,68050.3,-1.5352760436599817,Stop Loss,25
2024-06-03 15:00:00,2024-06-06 19:00:00,LONG,69615.28,70479.49,1.2414084953763116,Trailing Stop,76
2024-06-07 05:00:00,2024-06-07 17:00:00,LONG,71290.6,69803.59,-2.085843014366563,Stop Loss,12
2024-07-14 04:00:00,2024-07-15 02:00:00,LONG,59950.0,62482.0,4.223519599666389,Take Profit 2,22
2024-07-21 16:00:00,2024-07-21 17:00:00,LONG,67554.0,66648.01,-1.3411344998075692,Stop Loss,1
2024-07-22 19:00:00,2024-07-23 04:00:00,LONG,68232.07,66936.0,-1.8995026825362427,Stop Loss,9
2024-07-29 00:00:00,2024-07-29 16:00:00,LONG,68714.01,66940.01,-2.581715140769692,Stop Loss,16
2024-08-11 08:00:00,2024-08-11 12:00:00,LONG,61260.42,60492.09,-1.254202958451806,Stop Loss,4
2024-08-21 18:00:00,2024-08-23 19:00:00,LONG,60771.28,63628.84,4.702155360229368,Take Profit 2,49
2024-08-25 21:00:00,2024-08-26 06:00:00,LONG,64383.73,63728.44,-1.0177881896559904,Stop Loss,9
2024-09-11 16:00:00,2024-09-13 21:00:00,LONG,57312.0,60283.86,5.185406197654943,Take Profit 2,53
2024-09-15 15:00:00,2024-09-15 17:00:00,LONG,60335.41,59814.07,-0.8640697063300038,Stop Loss,2
2024-09-18 23:00:00,2024-09-20 00:00:00,LONG,61759.99,62756.4,1.613358421852082,Trailing Stop,25
2024-09-21 17:00:00,2024-09-22 10:00:00,LONG,63279.99,62655.99,-0.9860937082954659,Stop Loss,17
2024-09-24 17:00:00,2024-09-27 09:00:00,LONG,63775.86,65754.01,3.101722187674136,Take Profit 2,64
2024-09-27 16:00:00,2024-09-30 01:00:00,LONG,66303.03,64769.99,-2.312171857002615,Stop Loss,57
2024-10-13 21:00:00,2024-10-14 03:00:00,LONG,62895.11,64299.99,2.233687165822585,Take Profit 2,6
2024-10-16 10:00:00,2024-10-21 02:00:00,LONG,67733.54,68710.0,1.4416196171055087,Trailing Stop,112
2024-10-24 13:00:00,2024-10-25 17:00:00,LONG,67905.99,66836.01,-1.575678375353942,Stop Loss,28
2024-10-27 14:00:00,2024-10-28 11:00:00,LONG,67695.99,68753.78,1.5625593185061533,Take Profit 2,21
2024-10-28 17:00:00,2024-10-29 02:00:00,LONG,68984.0,71190.05,3.1979154586570844,Take Profit 2,9
2024-11-07 17:00:00,2024-11-10 09:00:00,LONG,76257.89,79368.0,4.078410771659169,Take Profit 2,64
2024-11-11 14:00:00,2024-11-11 20:00:00,LONG,82484.9,86922.65,5.380075625963055,Take Profit 2,6
2024-11-13 13:00:00,2024-11-13 19:00:00,LONG,89152.01,90193.51,1.1682294095220063,Trailing Stop,6
2024-11-15 12:00:00,2024-11-17 18:00:00,LONG,89753.84,89936.0,0.2029551047620954,Trailing Stop,54
2024-11-18 06:00:00,2024-11-18 11:00:00,LONG,92061.84,90275.13,-1.9407715509487882,Stop Loss,5
2024-11-18 15:00:00,2024-11-21 04:00:00,LONG,92309.51,97554.22,5.681657285365296,Take Profit 2,61
2024-11-25 09:00:00,2024-11-25 14:00:00,LONG,98492.96,95385.49,-3.155017373830577,Stop Loss,5
2024-11-29 02:00:00,2024-12-02 08:00:00,LONG,96739.98,95053.66,-1.7431469388354148,Stop Loss,78
2024-12-04 19:00:00,2024-12-05 02:00:00,LONG,97209.64,101248.19,4.154474803116237,Take Profit 2,7
2024-12-06 17:00:00,2024-12-09 15:00:00,LONG,100844.05,97812.0,-3.0066721834357137,Stop Loss,70
2024-12-13 16:00:00,2024-12-16 00:00:00,LONG,100988.01,105444.95,4.413335800953007,Take Profit 2,56
2024-12-16 15:00:00,2024-12-18 04:00:00,LONG,106332.01,103868.01,-2.3172702180650964,Stop Loss,37
2025-01-03 16:00:00,2025-01-06 14:00:00,LONG,97868.2,100737.03,2.9313198771408913,Take Profit 2,70
2025-01-15 16:00:00,2025-01-17 12:00:00,LONG,98995.58,102745.69,3.7881590268979695,Take Profit 2,44
2025-01-19 02:00:00,2025-01-19 23:00:00,LONG,104877.96,101331.57,-3.381444490339056,Stop Loss,21
2025-01-24 14:00:00,2025-01-26 23:00:00,LONG,105758.0,102620.0,-2.967151421169084,Stop Loss,57
2025-01-31 15:00:00,2025-01-31 18:00:00,LONG,105464.01,102627.29,-2.6897516982333607,Stop Loss,3
2025-02-20 18:00:00,2025-02-21 17:00:00,LONG,98295.08,96971.9,-1.3461304472207638,Stop Loss,23
2025-03-23 11:00:00,2025-03-23 23:00:00,LONG,84679.99,86082.5,1.6562472432979678,Take Profit 2,12
2025-03-25 14:00:00,2025-03-26 16:00:00,LONG,88022.4,86513.99,-1.7136660668193426,Stop Loss,26
2025-04-14 02:00:00,2025-04-21 16:00:00,LONG,85140.7,87176.96,2.391641130505163,Trailing Stop,182
2025-04-22 12:00:00,2025-04-22 21:00:00,LONG,88992.7,93039.99,4.547889883102781,Take Profit 2,9
2025-04-24 23:00:00,2025-05-01 14:00:00,LONG,93980.47,96827.99,3.029906107087998,Take Profit 2,159
2025-05-02 14:00:00,2025-05-03 01:00:00,LONG,97748.4,96493.94,-1.2833560447025136,Stop Loss,11
2025-05-08 01:00:00,2025-05-08 15:00:00,LONG,97816.21,100758.08,3.0075485443568044,Take Profit 2,14
2025-05-10 23:00:00,2025-05-11 07:00:00,LONG,104809.53,103385.47,-1.3587123232019052,Stop Loss,8
2025-05-13 19:00:00,2025-05-15 01:00:00,LONG,104792.22,103033.52,-1.6782734443453886,Stop Loss,30
2025-05-16 02:00:00,2025-05-19 00:00:00,LONG,104199.8,105260.88,1.0183128950343492,Trailing Stop,70
2025-05-20 01:00:00,2025-05-20 13:00:00,LONG,106450.0,104448.04,-1.8806575857210017,Stop Loss,12
2025-05-20 19:00:00,2025-05-22 03:00:00,LONG,107026.47,111780.84,4.442237513766449,Take Profit 2,32
2025-05-27 13:00:00,2025-05-28 13:00:00,LONG,109837.26,108068.45,-1.6103915920699385,Stop Loss,24
2025-06-08 16:00:00,2025-06-09 05:00:00,LONG,106189.99,105379.11,-0.7636124647907063,Stop Loss,13
2025-06-09 09:00:00,2025-06-09 19:00:00,LONG,106612.52,108564.72,1.8311170207776692,Take Profit 2,10
2025-06-27 16:00:00,2025-07-01 14:00:00,LONG,107480.1,105925.0,-1.446872490814584,Stop Loss,94
2025-07-02 14:00:00,2025-07-09 19:00:00,LONG,108139.99,111750.0,3.3382747677339295,Take Profit 2,173
2025-07-13 11:00:00,2025-07-14 02:00:00,LONG,118072.01,119647.88,1.3346685637010922,Take Profit 2,15
2025-07-17 21:00:00,2025-07-18 14:00:00,LONG,120272.19,118139.99,-1.772812152169173,Stop Loss,17
2025-07-21 06:00:00,2025-07-21 16:00:00,LONG,119169.25,117738.44,-1.2006536921227562,Stop Loss,10
2025-07-22 14:00:00,2025-07-25 02:00:00,LONG,119060.0,116353.67,-2.2730807995968436,Stop Loss,60
2025-07-27 15:00:00,2025-07-28 17:00:00,LONG,118585.74,117667.86,-0.774022239098904,Stop Loss,26
2025-07-29 07:00:00,2025-07-29 15:00:00,LONG,118882.37,117400.01,-1.246913230279646,Stop Loss,8
2025-08-09 09:00:00,2025-08-09 19:00:00,LONG,117510.87,116535.69,-0.8298636543155481,Stop Loss,10
2025-08-10 02:00:00,2025-08-10 22:00:00,LONG,117317.99,119084.92,1.506103198665433,Take Profit 2,20
2025-08-10 23:00:00,2025-08-11 02:00:00,LONG,119294.01,121876.0,2.164391992523351,Take Profit 2,3
2025-08-12 15:00:00,2025-08-13 23:00:00,LONG,119933.0,123306.43,2.8127621255200763,Take Profit 2,32
2025-09-05 04:00:00,2025-09-06 19:00:00,LONG,111445.0,110038.41,-1.262138274485169,Stop Loss,39
2025-09-08 08:00:00,2025-09-10 13:00:00,LONG,111684.25,113952.0,2.030501167353499,Take Profit 2,53
2025-09-11 22:00:00,2025-09-18 03:00:00,LONG,115084.0,117581.66,2.1702930033714534,Take Profit 2,149
2025-09-18 14:00:00,2025-09-19 11:00:00,LONG,117640.54,116394.72,-1.0590056795046952,Stop Loss,21
2025-10-06 09:00:00,2025-10-07 15:00:00,LONG,123955.3,121846.01,-1.7016537413083652,Stop Loss,30
2025-10-28 13:00:00,2025-10-28 19:00:00,LONG,115522.9,113689.99,-1.586620488232194,Stop Loss,6
2025-11-28 13:00:00,2025-11-28 16:00:00,LONG,92377.01,90936.23,-1.5596737759752117,Stop Loss,3
2025-11-30 08:00:00,2025-11-30 23:00:00,LONG,91184.45,90360.0,-0.9041563556066821,Stop Loss,15
2025-12-22 07:00:00,2025-12-22 19:00:00,LONG,89170.1,88052.43,-1.253413419969264,Stop Loss,12
2025-12-31 11:00:00,2025-12-31 15:00:00,LONG,89011.52,87953.97,-1.1881046408375038,Stop Loss,4
2026-01-01 22:00:00,2026-01-02 16:00:00,LONG,88645.57,90376.05,1.9521336486414333,Take Profit 2,18
2026-01-03 21:00:00,2026-01-05 00:00:00,LONG,90564.31,92405.46,2.032975241571441,Take Profit 2,27
2026-01-12 16:00:00,2026-01-13 22:00:00,LONG,92123.52,95757.21,3.944367301640235,Take Profit 2,30
